Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
3058,152.0,0.0,0.0,658.0,18.0,46.0,95088.0,0.0,37.09560342974468,0.0,0.0,25236.2060379982,,,,,,,,,,,,,,,,,,,,,16.573967554156944,11.52419927915531,36.40597646921541,0.1867934917845424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,152.0,0.0,0.0,695.0,19.0,37.0,95125.0,0.0,26.80872201396515,0.0,0.0,25239.895669460297,,,,,,,,,,,,,,,,,,,,,12.049182640795328,8.199892541324473,26.415707255058578,0.1495114203048007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,152.0,0.0,0.0,733.0,20.0,38.0,95163.0,0.0,29.2094325339061,0.0,0.0,25243.80722761154,,,,,,,,,,,,,,,,,,,,,13.751296824955759,8.636654799411014,28.744343196607815,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,153.0,0.0,0.0,42.0,1.0,42.0,95205.0,0.0,27.00697271443504,0.0,0.0,25361.98913168907,,,,,,,,,,,,,,,,,,,,,11.501861850244637,8.47148809739114,26.577021983670125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,153.0,0.0,0.0,84.0,2.0,42.0,95247.0,0.0,33.7438870841549,0.0,0.0,25366.25462627411,,,,,,,,,,,,,,,,,,,,,15.091551475211624,10.685447572823241,33.17636146877208,0.23330684021917103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,153.0,0.0,0.0,115.0,3.0,31.0,95278.0,0.0,20.464346400218098,0.0,0.0,25369.718948841095,,,,,,,,,,,,,,,,,,,,,8.201324039264424,6.820170701522342,20.250586276968566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,153.0,0.0,0.0,135.0,4.0,20.0,95298.0,0.0,14.19594182007726,0.0,0.0,25372.190052986145,,,,,,,,,,,,,,,,,,,,,6.350536944042214,4.731966094103236,14.097111206498207,0.2474955045663293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,153.0,0.0,0.0,174.0,5.0,39.0,95337.0,0.0,30.194239245559885,0.0,0.0,25376.29473233223,,,,,,,,,,,,,,,,,,,,,14.703320877338665,9.0422293347259,29.680140331867083,0.6002626167920437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,153.0,0.0,0.0,224.0,6.0,50.0,95387.0,0.0,36.47372696211871,0.0,0.0,25381.361406087875,,,,,,,,,,,,,,,,,,,,,17.209927217925387,10.958360619155576,35.68456404474789,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,153.0,0.0,0.0,247.0,7.0,23.0,95410.0,0.0,15.369846573731843,0.0,0.0,25383.92214679718,,,,,,,,,,,,,,,,,,,,,7.64945122750186,4.966212108708479,15.224342656469585,0.5363451894532065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,153.0,0.0,0.0,294.0,8.0,47.0,95457.0,0.0,30.474745249349553,0.0,0.0,25388.584902763367,,,,,,,,,,,,,,,,,,,,,11.885659739288224,9.513867337011687,29.976041348258182,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,153.0,0.0,0.0,314.0,9.0,20.0,95477.0,0.0,13.158455248135446,0.0,0.0,25390.868249177933,,,,,,,,,,,,,,,,,,,,,5.530179106491058,4.530483428597516,13.073986565149358,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,153.0,0.0,0.0,343.0,10.0,29.0,95506.0,0.0,21.793532127897244,0.0,0.0,25394.028532743454,,,,,,,,,,,,,,,,,,,,,10.582898521999148,6.856665692736824,21.529665872839075,0.3483414853071468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,153.0,0.0,0.0,360.0,11.0,17.0,95523.0,0.0,2.8561230974276546,0.0,0.0,25395.926381111145,,,,,,,,,,,,,,,,,,,,,2.4022961323604166,0.6911169452251581,2.8464388046184683,0.6240247567104182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,153.0,0.0,0.0,394.0,12.0,34.0,95557.0,0.0,27.24276072901638,0.0,0.0,25399.405387163162,,,,,,,,,,,,,,,,,,,,,12.697633981456704,8.553871388788005,26.864743796496054,0.6485507586102103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,153.0,0.0,0.0,413.0,13.0,19.0,95576.0,0.0,7.41041924226753,0.0,0.0,25401.45682835579,,,,,,,,,,,,,,,,,,,,,3.103221154155645,2.001319913855496,7.366183040236004,0.5738834266710142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,153.0,0.0,0.0,434.0,14.0,21.0,95597.0,0.0,14.506710775834076,0.0,0.0,25403.778124809265,,,,,,,,,,,,,,,,,,,,,6.208908712614733,4.96394991206013,14.405119526803249,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,153.0,0.0,0.0,458.0,15.0,24.0,95621.0,0.0,16.601629282495878,0.0,0.0,25406.487864494324,,,,,,,,,,,,,,,,,,,,,8.38012306101597,4.8575762645762,16.433356608892673,0.543252469298817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,153.0,0.0,0.0,484.0,16.0,26.0,95647.0,0.0,18.807310986286915,0.0,0.0,25409.212946653366,,,,,,,,,,,,,,,,,,,,,9.151267810721986,6.04784875722057,18.606572561759094,0.5798801569637027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,153.0,0.0,0.0,526.0,17.0,42.0,95689.0,0.0,25.3590897813132,0.0,0.0,25413.426077604294,,,,,,,,,,,,,,,,,,,,,10.934024315009314,8.571260172676087,24.949735280909355,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,153.0,0.0,0.0,554.0,18.0,28.0,95717.0,0.0,25.830192037381984,0.0,0.0,25416.353733062744,,,,,,,,,,,,,,,,,,,,,13.92018806344762,7.455625726514308,25.491384048318046,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,153.0,0.0,0.0,587.0,19.0,33.0,95750.0,0.0,22.63914290657005,0.0,0.0,25419.834884405136,,,,,,,,,,,,,,,,,,,,,9.355936785841237,7.318678723050783,22.375124867246925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,153.0,0.0,0.0,607.0,20.0,20.0,95770.0,0.0,11.854069014592584,0.0,0.0,25422.1060025692,,,,,,,,,,,,,,,,,,,,,5.082223098043281,3.8194553987918325,11.775964706079172,0.19649463451832372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,154.0,0.0,0.0,36.0,1.0,36.0,95806.0,0.0,23.22497579882201,0.0,0.0,25522.664919614792,,,,,,,,,,,,,,,,,,,,,9.4519130653037,7.712070153732706,22.930545088102193,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,154.0,0.0,0.0,75.0,2.0,39.0,95845.0,0.0,25.361937723761464,0.0,0.0,25526.518233537674,,,,,,,,,,,,,,,,,,,,,10.57481984416706,8.089876096664428,24.99949373782085,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,154.0,0.0,0.0,102.0,3.0,27.0,95872.0,0.0,21.643973955258833,0.0,0.0,25529.479315042496,,,,,,,,,,,,,,,,,,,,,9.849911052776076,7.201726299487138,21.42084662924574,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,154.0,0.0,0.0,166.0,4.0,64.0,95936.0,0.0,52.82853367612963,0.0,0.0,25535.71530032158,,,,,,,,,,,,,,,,,,,,,25.954304687837926,14.924183489412455,51.269946799760724,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,154.0,0.0,0.0,231.0,5.0,65.0,96001.0,0.0,43.133745735836776,0.0,0.0,25542.329391241074,,,,,,,,,,,,,,,,,,,,,16.52561672135898,13.777200891506673,42.14382615743717,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,154.0,0.0,0.0,264.0,6.0,33.0,96034.0,0.0,29.76312000448223,0.0,0.0,25546.024566173553,,,,,,,,,,,,,,,,,,,,,15.54275512025903,8.889505091671682,29.30879737145923,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,154.0,0.0,0.0,305.0,7.0,41.0,96075.0,0.0,33.55719821540727,0.0,0.0,25550.085917949677,,,,,,,,,,,,,,,,,,,,,16.90846740186523,10.007912892417279,32.92977767750813,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,154.0,0.0,0.0,328.0,8.0,23.0,96098.0,0.0,17.660741934227815,0.0,0.0,25552.67898106575,,,,,,,,,,,,,,,,,,,,,8.235257739804988,5.662301426299717,17.506326152190532,0.38614379391403675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,154.0,0.0,0.0,366.0,9.0,38.0,96136.0,0.0,25.346516031141096,0.0,0.0,25556.56900525093,,,,,,,,,,,,,,,,,,,,,10.8426444963401,7.846720720974719,24.984439434710165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,154.0,0.0,0.0,412.0,10.0,46.0,96182.0,0.0,29.953773552032402,0.0,0.0,25561.120292186737,,,,,,,,,,,,,,,,,,,,,12.989454885343758,9.443962843979575,29.415059330909077,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,154.0,0.0,0.0,438.0,11.0,26.0,96208.0,0.0,7.670677357274588,0.0,0.0,25563.830146551132,,,,,,,,,,,,,,,,,,,,,4.035106167663481,3.1880123819410966,7.62656399161061,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,154.0,0.0,0.0,499.0,12.0,61.0,96269.0,0.0,45.46866685188338,0.0,0.0,25570.010551929474,,,,,,,,,,,,,,,,,,,,,19.89575417332955,13.227532605759299,44.3436688413241,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,154.0,0.0,0.0,528.0,13.0,29.0,96298.0,0.0,20.376577562315063,0.0,0.0,25573.1606862545,,,,,,,,,,,,,,,,,,,,,9.307716550171177,6.805175585911677,20.146927490413436,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,154.0,0.0,0.0,557.0,14.0,29.0,96327.0,0.0,13.599259411553772,0.0,0.0,25576.173800468445,,,,,,,,,,,,,,,,,,,,,4.804980931098509,4.4141510443294925,13.486875228132954,0.051128502813089116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,154.0,0.0,0.0,640.0,15.0,83.0,96410.0,0.0,59.80813001583686,0.0,0.0,25584.38461279869,,,,,,,,,,,,,,,,,,,,,27.625852403040508,17.592306995948356,57.63038741081874,0.08317030808706316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,154.0,0.0,0.0,667.0,16.0,27.0,96437.0,0.0,19.373303376743433,0.0,0.0,25587.13933777809,,,,,,,,,,,,,,,,,,,,,9.801910933157933,6.069230629828762,19.146926487596883,0.589409092777131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,154.0,0.0,0.0,711.0,17.0,44.0,96481.0,0.0,21.544389783834646,0.0,0.0,25591.579269886017,,,,,,,,,,,,,,,,,,,,,8.71841414997357,7.171915014536442,21.203164687446012,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,154.0,0.0,0.0,764.0,18.0,53.0,96534.0,0.0,24.096011988342354,0.0,0.0,25596.823880672455,,,,,,,,,,,,,,,,,,,,,7.053577329875716,7.8820507006118135,23.769687996163263,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,154.0,0.0,0.0,788.0,19.0,24.0,96558.0,0.0,15.329660772190817,0.0,0.0,25599.40169119835,,,,,,,,,,,,,,,,,,,,,7.003289885697094,4.637009349162137,15.191950524031629,0.37800591182806054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,154.0,0.0,0.0,809.0,20.0,21.0,96579.0,0.0,14.068974902185284,0.0,0.0,25601.919266939163,,,,,,,,,,,,,,,,,,,,,6.524372466392189,4.299464735245341,13.95986885823867,0.5524888527009109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,155.0,0.0,0.0,29.0,1.0,29.0,96608.0,0.0,18.330304456829385,0.0,0.0,25729.29767894745,,,,,,,,,,,,,,,,,,,,,8.019787163003508,5.804904942004297,18.133980456033893,0.13744481477433312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,155.0,0.0,0.0,69.0,2.0,40.0,96648.0,0.0,29.370648912717787,0.0,0.0,25733.366741895676,,,,,,,,,,,,,,,,,,,,,12.42328014424569,9.47774050664393,28.931551879154387,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,155.0,0.0,0.0,96.0,3.0,27.0,96675.0,0.0,19.45243892751522,0.0,0.0,25736.076102018356,,,,,,,,,,,,,,,,,,,,,8.407904858398037,6.464575413782567,19.263934100605585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,155.0,0.0,0.0,124.0,4.0,28.0,96703.0,0.0,16.079549108477856,0.0,0.0,25739.22767663002,,,,,,,,,,,,,,,,,,,,,6.23655760036071,5.297046336766956,15.9367831251349,0.15896696324253734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,155.0,0.0,0.0,195.0,5.0,71.0,96774.0,0.0,52.698767442285025,0.0,0.0,25746.37623858452,,,,,,,,,,,,,,,,,,,,,22.735698208606564,16.357729017415174,51.186855393405374,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,155.0,0.0,0.0,219.0,6.0,24.0,96798.0,0.0,16.674998997748446,0.0,0.0,25749.120903730392,,,,,,,,,,,,,,,,,,,,,7.293000747926463,5.779222485843353,16.533016479741217,0.025888178878227253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,155.0,0.0,0.0,241.0,7.0,22.0,96820.0,0.0,14.168826737509207,0.0,0.0,25751.524798870087,,,,,,,,,,,,,,,,,,,,,7.180532013872724,4.377197809895227,14.038918831949074,0.4490180016668883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,155.0,0.0,0.0,274.0,8.0,33.0,96853.0,0.0,22.01782894641928,0.0,0.0,25754.81375169754,,,,,,,,,,,,,,,,,,,,,8.822571795460098,7.187394445838286,21.77020271239117,0.5281988707196064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,155.0,0.0,0.0,325.0,9.0,51.0,96904.0,0.0,29.771683960648872,0.0,0.0,25759.98911356926,,,,,,,,,,,,,,,,,,,,,11.619784413220032,8.75626592364272,29.237520759573037,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,155.0,0.0,0.0,354.0,10.0,29.0,96933.0,0.0,17.972136050221046,0.0,0.0,25762.964490413666,,,,,,,,,,,,,,,,,,,,,8.237415547750558,5.905672902483158,17.76877077210973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,155.0,0.0,0.0,377.0,11.0,23.0,96956.0,0.0,12.526237059110471,0.0,0.0,25765.54835343361,,,,,,,,,,,,,,,,,,,,,6.911231243546929,4.591787088293297,12.44174281993451,0.22446995183865226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,155.0,0.0,0.0,441.0,12.0,64.0,97020.0,0.0,51.19614347203385,0.0,0.0,25771.96388745308,,,,,,,,,,,,,,,,,,,,,23.34085488180714,15.26263879676311,49.801882723161796,0.25053862471908483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,155.0,0.0,0.0,466.0,13.0,25.0,97045.0,0.0,18.682430922829248,0.0,0.0,25774.65277481079,,,,,,,,,,,,,,,,,,,,,8.643808319981767,6.170269316966979,18.50332385922429,0.0846858339237343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,155.0,0.0,0.0,484.0,14.0,18.0,97063.0,0.0,12.28229433195834,0.0,0.0,25776.811315774918,,,,,,,,,,,,,,,,,,,,,5.287553765948066,4.322880966070177,12.211529211064194,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,155.0,0.0,0.0,501.0,15.0,17.0,97080.0,0.0,6.87868727011538,0.0,0.0,25778.69669485092,,,,,,,,,,,,,,,,,,,,,2.2874083149983133,2.4668613402277813,6.853501478215362,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,155.0,0.0,0.0,525.0,16.0,24.0,97104.0,0.0,15.481697370642408,0.0,0.0,25781.222100019455,,,,,,,,,,,,,,,,,,,,,7.837092859181683,4.70473078978413,15.324240298378504,0.5092568401032249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3117,155.0,0.0,0.0,595.0,17.0,70.0,97174.0,0.0,50.34761884608673,0.0,0.0,25787.91987991333,,,,,,,,,,,,,,,,,,,,,23.028172125013075,15.303264017625668,48.833264493057456,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,155.0,0.0,0.0,639.0,18.0,44.0,97218.0,0.0,33.90263420591964,0.0,0.0,25792.245191812515,,,,,,,,,,,,,,,,,,,,,15.121396568518913,10.41973060002406,33.30386718741246,0.015241919716427077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,155.0,0.0,0.0,669.0,19.0,30.0,97248.0,0.0,22.187883520428215,0.0,0.0,25795.311182498932,,,,,,,,,,,,,,,,,,,,,10.678511159833965,6.386784365734398,21.911328932168598,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,155.0,0.0,0.0,689.0,20.0,20.0,97268.0,0.0,12.446185950379956,0.0,0.0,25797.47065591812,,,,,,,,,,,,,,,,,,,,,5.061190619054373,4.271352810733009,12.369689146602932,0.07819929948271753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121,156.0,0.0,0.0,47.0,1.0,47.0,97315.0,0.0,37.18864871635381,0.0,0.0,25907.59854722023,,,,,,,,,,,,,,,,,,,,,16.58207352833315,11.666948237064553,36.48221921673642,0.34401082472789923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,156.0,0.0,0.0,117.0,2.0,70.0,97385.0,0.0,56.53799399816128,0.0,0.0,25914.916393756866,,,,,,,,,,,,,,,,,,,,,24.95773683990621,17.2450803828416,54.90069891650193,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123,156.0,0.0,0.0,148.0,3.0,31.0,97416.0,0.0,21.487247421784904,0.0,0.0,25918.19128203392,,,,,,,,,,,,,,,,,,,,,9.31611879202175,7.087656690320967,21.240908314953824,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,156.0,0.0,0.0,175.0,4.0,27.0,97443.0,0.0,13.374255100950801,0.0,0.0,25920.905039548874,,,,,,,,,,,,,,,,,,,,,4.81213463839347,4.46678987865304,13.270855906671619,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,156.0,0.0,0.0,242.0,5.0,67.0,97510.0,0.0,53.49730087182336,0.0,0.0,25927.713490009308,,,,,,,,,,,,,,,,,,,,,25.496988170382473,15.614585117939566,51.892736244159806,0.17742240485161287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126,156.0,0.0,0.0,273.0,6.0,31.0,97541.0,0.0,23.811133028075066,0.0,0.0,25931.020580768585,,,,,,,,,,,,,,,,,,,,,11.784138613529937,7.141031796820417,23.492786811892614,0.4742465877839317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,156.0,0.0,0.0,289.0,7.0,16.0,97557.0,0.0,8.295114375354231,0.0,0.0,25932.88038277626,,,,,,,,,,,,,,,,,,,,,4.176284321872433,2.5196183790201854,8.244775131692526,0.4934663563477386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,156.0,0.0,0.0,314.0,8.0,25.0,97582.0,0.0,18.489425952344675,0.0,0.0,25935.450800657272,,,,,,,,,,,,,,,,,,,,,8.229081106986946,6.032826039539493,18.320321246842447,0.2779448854494768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129,156.0,0.0,0.0,355.0,9.0,41.0,97623.0,0.0,24.37379491945352,0.0,0.0,25939.76054430008,,,,,,,,,,,,,,,,,,,,,9.604044538130852,7.370955669919863,24.028061187704385,0.4405579838557184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130,156.0,0.0,0.0,384.0,10.0,29.0,97652.0,0.0,18.86420293212273,0.0,0.0,25942.867506742477,,,,,,,,,,,,,,,,,,,,,8.00483002667699,6.26154562350165,18.6693829578819,0.1806585311919997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,156.0,0.0,0.0,429.0,11.0,45.0,97697.0,0.0,19.591758929080104,0.0,0.0,25947.71959090233,,,,,,,,,,,,,,,,,,,,,8.940988446011207,7.142267520693803,19.32427926970671,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132,156.0,0.0,0.0,464.0,12.0,35.0,97732.0,0.0,24.815782980175868,0.0,0.0,25951.221236228943,,,,,,,,,,,,,,,,,,,,,10.660505455324534,7.875990756451753,24.491624045706885,0.4291767910946197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,156.0,0.0,0.0,480.0,13.0,16.0,97748.0,0.0,5.431996899700811,0.0,0.0,25953.09009885788,,,,,,,,,,,,,,,,,,,,,1.453564066734955,2.0102266712334957,5.419573602263977,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,156.0,0.0,0.0,507.0,14.0,27.0,97775.0,0.0,10.848160196265813,0.0,0.0,25956.027464151382,,,,,,,,,,,,,,,,,,,,,3.3459635741684064,3.6645730514554335,10.779367134665462,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135,156.0,0.0,0.0,551.0,15.0,44.0,97819.0,0.0,30.115171518564605,0.0,0.0,25960.979264974594,,,,,,,,,,,,,,,,,,,,,12.203351252371876,9.786684163968909,29.637469364720328,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136,156.0,0.0,0.0,569.0,16.0,18.0,97837.0,0.0,9.738048768465541,0.0,0.0,25963.017626047134,,,,,,,,,,,,,,,,,,,,,4.837625973295838,2.9965503474988053,9.670302435514813,0.36296177221156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,156.0,0.0,0.0,606.0,17.0,37.0,97874.0,0.0,23.577101753675112,0.0,0.0,25966.94468331337,,,,,,,,,,,,,,,,,,,,,9.629602420583172,8.08620558286647,23.267317832460627,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,156.0,0.0,0.0,654.0,18.0,48.0,97922.0,0.0,32.00724218111375,0.0,0.0,25971.758068799973,,,,,,,,,,,,,,,,,,,,,13.437080746776289,9.540788690741737,31.42508104227199,0.34128656645194355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,156.0,0.0,0.0,683.0,19.0,29.0,97951.0,0.0,23.956191413207186,0.0,0.0,25974.929504156113,,,,,,,,,,,,,,,,,,,,,12.115495068163822,7.088696276363978,23.6521226494066,0.6275363617257005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,156.0,0.0,0.0,710.0,20.0,27.0,97978.0,0.0,19.63361756613044,0.0,0.0,25977.654855012894,,,,,,,,,,,,,,,,,,,,,8.7840426473564,6.186574748991247,19.435299578509255,0.4222067098151805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,157.0,0.0,0.0,17.0,1.0,17.0,97995.0,0.0,9.621255436606367,0.0,0.0,26094.441710472107,,,,,,,,,,,,,,,,,,,,,4.459972613728238,2.8917346067761396,9.56455544851457,0.5905269462222653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142,157.0,0.0,0.0,40.0,2.0,23.0,98018.0,0.0,22.0,0.0,0.0,26096.869972229004,,,,,,,,,,,,,,,,,,,,,11.868981896967421,6.488440623754929,21.77053271125956,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,157.0,0.0,0.0,70.0,3.0,30.0,98048.0,0.0,21.03442134750342,0.0,0.0,26100.041759490967,,,,,,,,,,,,,,,,,,,,,9.35709000852135,6.803021680762006,20.79527840878695,0.23029821518868854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,157.0,0.0,0.0,92.0,4.0,22.0,98070.0,0.0,14.67437256135933,0.0,0.0,26102.38215613365,,,,,,,,,,,,,,,,,,,,,6.079979054552174,5.051067243431795,14.56973792827781,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,157.0,0.0,0.0,122.0,5.0,30.0,98100.0,0.0,22.652914521304854,0.0,0.0,26105.502607107162,,,,,,,,,,,,,,,,,,,,,11.560314970669348,6.339472217937663,22.350784289980453,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,157.0,0.0,0.0,180.0,6.0,58.0,98158.0,0.0,43.97234197637875,0.0,0.0,26111.3692111969,,,,,,,,,,,,,,,,,,,,,20.972465384527176,12.845446161919554,42.841579301099074,0.33254400117788807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,157.0,0.0,0.0,234.0,7.0,54.0,98212.0,0.0,35.14000009521827,0.0,0.0,26116.788321256638,,,,,,,,,,,,,,,,,,,,,15.45344360900463,10.942147067696814,34.374228222548915,0.35721012983959843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
